Industry,Certification,Members
Academic,Associate,242
Academic,Fellow,271
Bank,Associate,208
Bank,Fellow,322
Consulting,Associate,2509
Consulting,Fellow,4892
Health,Associate,1132
Health,Fellow,1972
Insurance,Associate,2345
Insurance,Fellow,6539
Regulator & Government,Associate,271
Regulator & Government,Fellow,296
Retired,Associate,218
Retired,Fellow,899
Technology,Associate,90
Technology,Fellow,135
Other,Associate,432
Other,Fellow,586
Not Listed,Associate,4916
Not Listed,Fellow,2960
